tempo_s,entrada,saida_iir,saida_fir_ret,saida_fir_hann
0.024375000000,0.853553390593,0.342953726587,0.656760200773,0.677278790339
0.024500000000,0.206107373854,0.265766671305,0.771859326132,0.794428240724
0.024625000000,-0.434102031056,0.013929295349,0.880264372632,0.904327890670
0.024750000000,0.345491502813,-0.223948450823,0.876100534184,0.905040284630
0.024875000000,-0.285324013707,-0.325529233939,0.742640329218,0.755278727780
0.025000000000,0.500000000000,-0.247091900162,0.500000000000,0.500000000000
0.025125000000,1.285324013707,0.005572923850,0.257359670782,0.244721272220
0.025250000000,0.654508497187,0.243814097478,0.123899465816,0.094959715370
0.025375000000,1.434102031056,0.345257525691,0.119735627368,0.095672109330
0.025500000000,0.793892626146,0.266165462071,0.228140673868,0.205571759276
0.025625000000,0.146446609407,0.012342326538,0.343239799227,0.322721209661
0.025750000000,0.904508497187,-0.227516858667,0.358993366917,0.345004490786
0.025875000000,0.238396480908,-0.330974211955,0.258183462728,0.230603761000
0.026000000000,0.975528258148,-0.254222807378,0.060122370160,0.023605099261
0.026125000000,1.700950951484,-0.003004034225,-0.127107475291,-0.171663138957
0.026250000000,1.000000000000,0.234040560222,-0.195690339381,-0.251161440141
0.026375000000,1.700950951484,0.334522259099,-0.127107475291,-0.171663138957
0.026500000000,0.975528258148,0.254688813907,0.060122370160,0.023605099261
0.026625000000,0.238396480908,0.000349965771,0.258183462728,0.230603761000
0.026750000000,0.904508497187,-0.239769226211,0.358993366917,0.345004490786
0.026875000000,0.146446609407,-0.343187820974,0.343239799227,0.322721209661
0.027000000000,0.793892626146,-0.266064088327,0.228140673868,0.205571759276
0.027125000000,1.434102031056,-0.014132148214,0.119735627368,0.095672109330
0.027250000000,0.654508497187,0.223938783415,0.123899465816,0.094959715370
0.027375000000,1.285324013707,0.325705035573,0.257359670782,0.244721272220
0.027500000000,0.500000000000,0.247350102721,0.500000000000,0.500000000000
0.027625000000,-0.285324013707,-0.005371194691,0.742640329218,0.755278727780
0.027750000000,0.345491502813,-0.243769388882,0.876100534184,0.905040284630
0.027875000000,-0.434102031056,-0.345382612159,0.880264372632,0.904327890670
0.028000000000,0.206107373854,-0.266384519034,0.771859326132,0.794428240724
0.028125000000,0.853553390593,-0.012535950673,0.656760200773,0.677278790339
0.028250000000,0.095491502813,0.227447068143,0.641006633083,0.654995509214
0.028375000000,0.761603519092,0.331056177057,0.741816537272,0.769396239000
0.028500000000,0.024471741852,0.254404177899,0.939877629840,0.976394900739
0.028625000000,-0.700950951484,0.003184527386,1.127107475291,1.171663138957
0.028750000000,0.000000000000,-0.233954174402,1.195690339381,1.251161440141
0.028875000000,-0.700950951484,-0.334568436101,1.127107475291,1.171663138957
0.029000000000,0.024471741852,-0.254834963596,0.939877629840,0.976394900739
0.029125000000,0.761603519092,-0.000513971891,0.741816537272,0.769396239000
0.029250000000,0.095491502813,0.239673305150,0.641006633083,0.654995509214
0.029375000000,0.853553390593,0.343205081187,0.656760200773,0.677278790339
0.029500000000,0.206107373854,0.266178160741,0.771859326132,0.794428240724
0.029625000000,-0.434102031056,0.014277703664,0.880264372632,0.904327890670
0.029750000000,0.345491502813,-0.223839046936,0.876100534184,0.905040284630
0.029875000000,-0.285324013707,-0.325699651548,0.742640329218,0.755278727780
0.030000000000,0.500000000000,-0.247435644801,0.500000000000,0.500000000000
0.030125000000,1.285324013707,0.005244922446,0.257359670782,0.244721272220
0.030250000000,0.654508497187,0.243670330501,0.123899465816,0.094959715370
0.030375000000,1.434102031056,0.345360175002,0.119735627368,0.095672109330
0.030500000000,0.793892626146,0.266445257490,0.228140673868,0.205571759276
0.030625000000,0.146446609407,0.012642998571,0.343239799227,0.322721209661
0.030750000000,0.904508497187,-0.227352085906,0.358993366917,0.345004490786
0.030875000000,0.238396480908,-0.331021557950,0.258183462728,0.230603761000
0.031000000000,0.975528258148,-0.254443842442,0.060122370160,0.023605099261
0.031125000000,1.700950951484,-0.003273086594,-0.127107475291,-0.171663138957
0.031250000000,1.000000000000,0.233865709894,-0.195690339381,-0.251161440141
0.031375000000,1.700950951484,0.334525782858,-0.127107475291,-0.171663138957
0.031500000000,0.975528258148,0.254857152192,0.060122370160,0.023605099261
0.031625000000,0.238396480908,0.000585267107,0.258183462728,0.230603761000
0.031750000000,0.904508497187,-0.239592983750,0.358993366917,0.345004490786
0.031875000000,0.146446609407,-0.343157841631,0.343239799227,0.322721209661
0.032000000000,0.793892626146,-0.266186241721,0.228140673868,0.205571759276
0.032125000000,1.434102031056,-0.014333288042,0.119735627368,0.095672109330
0.032250000000,0.654508497187,0.223767813963,0.123899465816,0.094959715370
0.032375000000,1.285324013707,0.325650616464,0.257359670782,0.244721272220
0.032500000000,0.500000000000,0.247432690560,0.500000000000,0.500000000000
0.032625000000,-0.285324013707,-0.005203301401,0.742640329218,0.755278727780
0.032750000000,0.345491502813,-0.243608579345,0.876100534184,0.905040284630
0.032875000000,-0.434102031056,-0.345311534469,0.880264372632,0.904327890670
0.033000000000,0.206107373854,-0.266434004618,0.771859326132,0.794428240724
0.033125000000,0.853553390593,-0.012672489016,0.656760200773,0.677278790339
0.033250000000,0.095491502813,0.227299775457,0.641006633083,0.654995509214
0.033375000000,0.761603519092,0.330974965826,0.741816537272,0.769396239000
0.033500000000,0.024471741852,0.254426673430,0.939877629840,0.976394900739
0.033625000000,-0.700950951484,0.003292278227,1.127107475291,1.171663138957
0.033750000000,0.000000000000,-0.233822469588,1.195690339381,1.251161440141
0.033875000000,-0.700950951484,-0.334482425167,1.127107475291,1.171663138957
0.034000000000,0.024471741852,-0.254836094221,0.939877629840,0.976394900739
0.034125000000,0.761603519092,-0.000595925165,0.741816537272,0.769396239000
0.034250000000,0.095491502813,0.239558205415,0.641006633083,0.654995509214
0.034375000000,0.853553390593,0.343118505458,0.656760200773,0.677278790339
0.034500000000,0.206107373854,0.266162978512,0.771859326132,0.794428240724
0.034625000000,-0.434102031056,0.014337063646,0.880264372632,0.904327890670
0.034750000000,0.345491502813,-0.223740730312,0.876100534184,0.905040284630
0.034875000000,-0.285324013707,-0.325615756765,0.742640329218,0.755278727780
0.035000000000,0.500000000000,-0.247408583736,0.500000000000,0.500000000000
0.035125000000,1.285324013707,0.005204903380,0.257359670782,0.244721272220
0.035250000000,0.654508497187,0.243588329479,0.123899465816,0.094959715370
0.035375000000,1.434102031056,0.345281336892,0.119735627368,0.095672109330
0.035500000000,0.793892626146,0.266410121551,0.228140673868,0.205571759276
0.035625000000,0.146446609407,0.012666848858,0.343239799227,0.322721209661
0.035750000000,0.904508497187,-0.227285458111,0.358993366917,0.345004490786
0.035875000000,0.238396480908,-0.330949404231,0.258183462728,0.230603761000
0.036000000000,0.975528258148,-0.254403819026,0.060122370160,0.023605099261
0.036125000000,1.700950951484,-0.003283765137,-0.127107475291,-0.171663138957
0.036250000000,1.000000000000,0.233813185144,-0.195690339381,-0.251161440141
0.036375000000,1.700950951484,0.334461313052,-0.127107475291,-0.171663138957
0.036500000000,0.975528258148,0.254814844558,0.060122370160,0.023605099261
0.036625000000,0.238396480908,0.000585529874,0.258183462728,0.230603761000
0.036750000000,0.904508497187,-0.239553087835,0.358993366917,0.345004490786
0.036875000000,0.146446609407,-0.343101540882,0.343239799227,0.322721209661
0.037000000000,0.793892626146,-0.266143714684,0.228140673868,0.205571759276
0.037125000000,1.434102031056,-0.014325608365,0.119735627368,0.095672109330
0.037250000000,0.654508497187,0.223738970255,0.123899465816,0.094959715370
0.037375000000,1.285324013707,0.325602560719,0.257359670782,0.244721272220
0.037500000000,0.500000000000,0.247391524635,0.500000000000,0.500000000000
0.037625000000,-0.285324013707,-0.005216754338,0.742640329218,0.755278727780
0.037750000000,0.345491502813,-0.243589189872,0.876100534184,0.905040284630
0.037875000000,-0.434102031056,-0.345271485285,0.880264372632,0.904327890670
0.038000000000,0.206107373854,-0.266395354666,0.771859326132,0.794428240724
0.038125000000,0.853553390593,-0.012655122406,0.656760200773,0.677278790339
0.038250000000,0.095491502813,0.227288283408,0.641006633083,0.654995509214
0.038375000000,0.761603519092,0.330942453881,0.741816537272,0.769396239000
0.038500000000,0.024471741852,0.254391328619,0.939877629840,0.976394900739
0.038625000000,-0.700950951484,0.003272554904,1.127107475291,1.171663138957
0.038750000000,0.000000000000,-0.233817405449,1.195690339381,1.251161440141
0.038875000000,-0.700950951484,-0.334456822157,1.127107475291,1.171663138957
0.039000000000,0.024471741852,-0.254804536838,0.939877629840,0.976394900739
0.039125000000,0.761603519092,-0.000575115653,0.741816537272,0.769396239000
0.039250000000,0.095491502813,0.239558218967,0.641006633083,0.654995509214
0.039375000000,0.853553390593,0.343099084571,0.656760200773,0.677278790339
0.039500000000,0.206107373854,0.266135439781,0.771859326132,0.794428240724
0.039625000000,-0.434102031056,0.014316174650,0.880264372632,0.904327890670
0.039750000000,0.345491502813,-0.223744610716,0.876100534184,0.905040284630
0.039875000000,-0.285324013707,-0.325601742283,0.742640329218,0.755278727780
0.040000000000,0.500000000000,-0.247385095353,0.500000000000,0.500000000000
0.040125000000,1.285324013707,0.005225102264,0.257359670782,0.244721272220
0.040250000000,0.654508497187,0.243595015564,0.123899465816,0.094959715370
0.040375000000,1.434102031056,0.345271943720,0.119735627368,0.095672109330
0.040500000000,0.793892626146,0.266390562107,0.228140673868,0.205571759276
0.040625000000,0.146446609407,0.012647901437,0.343239799227,0.322721209661
0.040750000000,0.904508497187,-0.227294040830,0.358993366917,0.345004490786
0.040875000000,0.238396480908,-0.330943868349,0.258183462728,0.230603761000
0.041000000000,0.975528258148,-0.254387954865,0.060122370160,0.023605099261
0.041125000000,1.700950951484,-0.003266451750,-0.127107475291,-0.171663138957
0.041250000000,1.000000000000,0.233822903980,-0.195690339381,-0.251161440141
0.041375000000,1.700950951484,0.334458913943,-0.127107475291,-0.171663138957
0.041500000000,0.975528258148,0.254802364930,0.060122370160,0.023605099261
0.041625000000,0.238396480908,0.000570083181,0.258183462728,0.230603761000
0.041750000000,0.904508497187,-0.239563322729,0.358993366917,0.345004490786
0.041875000000,0.146446609407,-0.343101617057,0.343239799227,0.322721209661
0.042000000000,0.793892626146,-0.266134261286,0.228140673868,0.205571759276
0.042125000000,1.434102031056,-0.014312138489,0.119735627368,0.095672109330
0.042250000000,0.654508497187,0.223749230403,0.123899465816,0.094959715370
0.042375000000,1.285324013707,0.325604519414,0.257359670782,0.244721272220
0.042500000000,0.500000000000,0.247384715824,0.500000000000,0.500000000000
0.042625000000,-0.285324013707,-0.005228234562,0.742640329218,0.755278727780
0.042750000000,0.345491502813,-0.243599100554,0.876100534184,0.905040284630
0.042875000000,-0.434102031056,-0.345274807386,0.880264372632,0.904327890670
0.043000000000,0.206107373854,-0.266390804737,0.771859326132,0.794428240724
0.043125000000,0.853553390593,-0.012645570111,0.656760200773,0.677278790339
0.043250000000,0.095491502813,0.227297571783,0.641006633083,0.654995509214
0.043375000000,0.761603519092,0.330946695015,0.741816537272,0.769396239000
0.043500000000,0.024471741852,0.254388662632,0.939877629840,0.976394900739
0.043625000000,-0.700950951484,0.003264814248,1.127107475291,1.171663138957
0.043750000000,0.000000000000,-0.233825886074,1.195690339381,1.251161440141
0.043875000000,-0.700950951484,-0.334461610852,1.127107475291,1.171663138957
0.044000000000,0.024471741852,-0.254803401527,0.939877629840,0.976394900739
0.044125000000,0.761603519092,-0.000569032963,0.741816537272,0.769396239000
0.044250000000,0.095491502813,0.239565779631,0.641006633083,0.654995509214
0.044375000000,0.853553390593,0.343104118225,0.656760200773,0.677278790339
0.044500000000,0.206107373854,0.266135511081,0.771859326132,0.794428240724
0.044625000000,-0.434102031056,0.014311573304,0.880264372632,0.904327890670
0.044750000000,0.345491502813,-0.223751199013,0.876100534184,0.905040284630
0.044875000000,-0.285324013707,-0.325606781620,0.742640329218,0.755278727780
0.045000000000,0.500000000000,-0.247386083086,0.500000000000,0.500000000000
0.045125000000,1.285324013707,0.005228410018,0.257359670782,0.244721272220
0.045250000000,0.654508497187,0.243600626522,0.123899465816,0.094959715370
0.045375000000,1.434102031056,0.345276806296,0.119735627368,0.095672109330
0.045500000000,0.793892626146,0.266392212332,0.228140673868,0.205571759276
0.045625000000,0.146446609407,0.012645697790,0.343239799227,0.322721209661
0.045750000000,0.904508497187,-0.227298705783,0.358993366917,0.345004490786
0.045875000000,0.238396480908,-0.330948421561,0.258183462728,0.230603761000
0.046000000000,0.975528258148,-0.254390050365,0.060122370160,0.023605099261
0.046125000000,1.700950951484,-0.003265168216,-0.127107475291,-0.171663138957
0.046250000000,1.000000000000,0.233826680789,-0.195690339381,-0.251161440141
0.046375000000,1.700950951484,0.334463067912,-0.127107475291,-0.171663138957
0.046500000000,0.975528258148,0.254804724264,0.060122370160,0.023605099261
0.046625000000,0.238396480908,0.000569546561,0.258183462728,0.230603761000
0.046750000000,0.904508497187,-0.239566287377,0.358993366917,0.345004490786
0.046875000000,0.146446609407,-0.343105317675,0.343239799227,0.322721209661
0.047000000000,0.793892626146,-0.266136736782,0.228140673868,0.205571759276
0.047125000000,1.434102031056,-0.014312190026,0.119735627368,0.095672109330
0.047250000000,0.654508497187,0.223751469947,0.123899465816,0.094959715370
0.047375000000,1.285324013707,0.325607741764,0.257359670782,0.244721272220
0.047500000000,0.500000000000,0.247387190835,0.500000000000,0.500000000000
0.047625000000,-0.285324013707,-0.005227736917,0.742640329218,0.755278727780
0.047750000000,0.345491502813,-0.243600707356,0.876100534184,0.905040284630
0.047875000000,-0.434102031056,-0.345277549674,0.880264372632,0.904327890670
0.048000000000,0.206107373854,-0.266393190438,0.771859326132,0.794428240724
0.048125000000,0.853553390593,-0.012646389644,0.656760200773,0.677278790339
0.048250000000,0.095491502813,0.227298638927,0.641006633083,0.654995509214
0.048375000000,0.761603519092,0.330948973128,0.741816537272,0.769396239000
